card_id,idol_id,set_id,rarity_id,idol_name,group_name,set_name,rarity,theme,vocal,rap,dance,visual,energy,p_skill,a_skill,s_skill,u_skill,weight,value
KYAUNGMSPC,KYA,UNGM,SPC,Kya,KiiiKiii,Uncut Gem,Special,,64,62,69,65,100,Steady Tempo,,Excitement Impulse,,300,2500
KYAUNGMLMT,KYA,UNGM,LMT,Kya,KiiiKiii,Uncut Gem,Limited,,74,57,59,55,95,Balanced Performance,,,One More Time,300,2000
KYAUNGMFCR,KYA,UNGM,FCR,Kya,KiiiKiii,Uncut Gem,FCR,,69,52,54,45,90,Peak Fit,Tactic Focus,,Audience Bond,300,2000
KYAUNGMPOB,KYA,UNGM,POB,Kya,KiiiKiii,Uncut Gem,POB,,79,57,64,60,100,,Harmony Blast,Fanchant Boost,,300,2500
KYJAA25R11,KYJ,AA25,R11,Yeonji,tripleS,Assemble25,Regular,,19,17,32,32,85,Composed Presence,,,,225,400
KYJAA25R12,KYJ,AA25,R12,Yeonji,tripleS,Assemble25,Regular,,19,17,32,32,90,Composed Presence,,,,225,600
KYJAA25R13,KYJ,AA25,R13,Yeonji,tripleS,Assemble25,Regular,,19,17,32,32,95,Composed Presence,,,,225,1000
KYJAA25R21,KYJ,AA25,R21,Yeonji,tripleS,Assemble25,Regular,,19,17,32,32,85,,Max Effort,,,225,400
KYJAA25R22,KYJ,AA25,R22,Yeonji,tripleS,Assemble25,Regular,,19,17,32,32,90,,Max Effort,,,225,600
KYJAA25R23,KYJ,AA25,R23,Yeonji,tripleS,Assemble25,Regular,,19,17,32,32,95,,Max Effort,,,225,1000
KYJAA25R31,KYJ,AA25,R31,Yeonji,tripleS,Assemble25,Regular,,19,17,32,32,85,,,Total Reinforcement,,225,400
KYJAA25R32,KYJ,AA25,R32,Yeonji,tripleS,Assemble25,Regular,,19,17,32,32,90,,,Total Reinforcement,,225,600
KYJAA25R33,KYJ,AA25,R33,Yeonji,tripleS,Assemble25,Regular,,19,17,32,32,95,,,Total Reinforcement,,225,1000
KYJAA25SPC,KYJ,AA25,SPC,Yeonji,tripleS,Assemble25,Special,,19,17,32,32,90,Composed Presence,Max Effort,,,225,2500
KYJAA25LMT,KYJ,AA25,LMT,Yeonji,tripleS,Assemble25,Limited,summer,19,17,32,32,95,,,Total Reinforcement,Full Bloom,225,2000
KYJAA25FCR,KYJ,AA25,FCR,Yeonji,tripleS,Assemble25,FCR,,19,17,32,32,95,,Max Effort,,Full Bloom,225,2000
KYJAA25POB,KYJ,AA25,POB,Yeonji,tripleS,Assemble25,POB,,19,17,32,32,100,,Max Effort,Total Reinforcement,,225,2500
KYUFBRKR11,KYU,FBRK,R11,Kyujin,NMIXX,Fe3O4 Break,Regular,,44,52,57,37,80,,,Rhythm Buffer,,267,400
KYUFBRKR12,KYU,FBRK,R12,Kyujin,NMIXX,Fe3O4 Break,Regular,,49,62,67,42,90,,,Rhythm Buffer,,267,600
KYUFBRKR13,KYU,FBRK,R13,Kyujin,NMIXX,Fe3O4 Break,Regular,,54,67,77,52,100,,,Rhythm Buffer,,267,1000
KYUFBRKR21,KYU,FBRK,R21,Kyujin,NMIXX,Fe3O4 Break,Regular,,49,57,52,32,80,Steady Tempo,,,,267,400
KYUFBRKR22,KYU,FBRK,R22,Kyujin,NMIXX,Fe3O4 Break,Regular,,54,67,62,37,90,Steady Tempo,,,,267,600
KYUFBRKR23,KYU,FBRK,R23,Kyujin,NMIXX,Fe3O4 Break,Regular,,64,77,67,42,100,Steady Tempo,,,,267,1000
KYUFBRKR31,KYU,FBRK,R31,Kyujin,NMIXX,Fe3O4 Break,Regular,,54,42,62,32,80,,Steady Lead,,,267,400
KYUFBRKR32,KYU,FBRK,R32,Kyujin,NMIXX,Fe3O4 Break,Regular,,64,47,67,42,90,,Steady Lead,,,267,600
KYUFBRKR33,KYU,FBRK,R33,Kyujin,NMIXX,Fe3O4 Break,Regular,,74,52,72,52,100,,Steady Lead,,,267,1000
KYUFBRKSPC,KYU,FBRK,SPC,Kyujin,NMIXX,Fe3O4 Break,Special,,69,67,72,52,100,Steady Tempo,,Rhythm Buffer,,267,2500
KYUFBRKLMT,KYU,FBRK,LMT,Kyujin,NMIXX,Fe3O4 Break,Limited,,69,67,67,42,95,Endurance Mode,,,Adaptive Blast,267,2000
KYUFBRKFCR,KYU,FBRK,FCR,Kyujin,NMIXX,Fe3O4 Break,FCR,,59,62,62,37,90,Endurance Drive,Main Dancer,,Silent Recovery,267,2000
KYUFBRKPOB,KYU,FBRK,POB,Kyujin,NMIXX,Fe3O4 Break,POB,,54,67,67,42,100,Confident Rhythm,Deep Dive,Rhythm Buffer,,267,2500
KYYAA25R11,KYY,AA25,R11,Yooyeon,tripleS,Assemble25,Regular,,28,18,24,30,85,Composed Presence,,,,225,400
KYYAA25R12,KYY,AA25,R12,Yooyeon,tripleS,Assemble25,Regular,,28,18,24,30,90,Composed Presence,,,,225,600
KYYAA25R13,KYY,AA25,R13,Yooyeon,tripleS,Assemble25,Regular,,28,18,24,30,95,Composed Presence,,,,225,1000
KYYAA25R21,KYY,AA25,R21,Yooyeon,tripleS,Assemble25,Regular,,28,18,24,30,85,,Max Effort,,,225,400
KYYAA25R22,KYY,AA25,R22,Yooyeon,tripleS,Assemble25,Regular,,28,18,24,30,90,,Max Effort,,,225,600
KYYAA25R23,KYY,AA25,R23,Yooyeon,tripleS,Assemble25,Regular,,28,18,24,30,95,,Max Effort,,,225,1000
KYYAA25R31,KYY,AA25,R31,Yooyeon,tripleS,Assemble25,Regular,,28,18,24,30,85,,,Total Reinforcement,,225,400
KYYAA25R32,KYY,AA25,R32,Yooyeon,tripleS,Assemble25,Regular,,28,18,24,30,90,,,Total Reinforcement,,225,600
KYYAA25R33,KYY,AA25,R33,Yooyeon,tripleS,Assemble25,Regular,,28,18,24,30,95,,,Total Reinforcement,,225,1000
KYYAA25SPC,KYY,AA25,SPC,Yooyeon,tripleS,Assemble25,Special,,28,18,24,30,90,Composed Presence,Max Effort,,,225,2500
KYYAA25LMT,KYY,AA25,LMT,Yooyeon,tripleS,Assemble25,Limited,summer,28,18,24,30,95,,,Total Reinforcement,Full Bloom,225,2000
KYYAA25FCR,KYY,AA25,FCR,Yooyeon,tripleS,Assemble25,FCR,,28,18,24,30,95,,Max Effort,,Full Bloom,225,2000
KYYAA25POB,KYY,AA25,POB,Yooyeon,tripleS,Assemble25,POB,,28,18,24,30,100,,Max Effort,Total Reinforcement,,225,2500
LEEEMPTR11,LEE,EMPT,R11,Leeseo,IVE,Ive Empathy,Regular,,25,25,25,25,85,Composed Presence,,,,267,400
LEEEMPTR12,LEE,EMPT,R12,Leeseo,IVE,Ive Empathy,Regular,,25,25,25,25,90,Composed Presence,,,,267,600
LEEEMPTR13,LEE,EMPT,R13,Leeseo,IVE,Ive Empathy,Regular,,25,25,25,25,95,Composed Presence,,,,267,1000
LEEEMPTR21,LEE,EMPT,R21,Leeseo,IVE,Ive Empathy,Regular,,25,25,25,25,85,,Max Effort,,,267,400
LEEEMPTR22,LEE,EMPT,R22,Leeseo,IVE,Ive Empathy,Regular,,25,25,25,25,90,,Max Effort,,,267,600
LEEEMPTR23,LEE,EMPT,R23,Leeseo,IVE,Ive Empathy,Regular,,25,25,25,25,95,,Max Effort,,,267,1000
LEEEMPTR31,LEE,EMPT,R31,Leeseo,IVE,Ive Empathy,Regular,,25,25,25,25,85,,,Total Reinforcement,,267,400
LEEEMPTR32,LEE,EMPT,R32,Leeseo,IVE,Ive Empathy,Regular,,25,25,25,25,90,,,Total Reinforcement,,267,600
LEEEMPTR33,LEE,EMPT,R33,Leeseo,IVE,Ive Empathy,Regular,,25,25,25,25,95,,,Total Reinforcement,,267,1000
LEEEMPTSPC,LEE,EMPT,SPC,Leeseo,IVE,Ive Empathy,Special,,25,25,25,25,90,Composed Presence,Max Effort,,,267,2500
LEEEMPTLMT,LEE,EMPT,LMT,Leeseo,IVE,Ive Empathy,Limited,,25,25,25,25,95,,,Total Reinforcement,Full Bloom,267,2000
LEEEMPTFCR,LEE,EMPT,FCR,Leeseo,IVE,Ive Empathy,FCR,,25,25,25,25,95,,Max Effort,,Full Bloom,267,2000
LEEEMPTPOB,LEE,EMPT,POB,Leeseo,IVE,Ive Empathy,POB,,25,25,25,25,100,,Max Effort,Total Reinforcement,,267,2500
LIZEMPTR11,LIZ,EMPT,R11,Liz,IVE,Ive Empathy,Regular,,35,10,25,30,85,Vocal Boost,,,,267,400
LIZEMPTR12,LIZ,EMPT,R12,Liz,IVE,Ive Empathy,Regular,,35,10,25,30,90,Vocal Boost,,,,267,600
LIZEMPTR13,LIZ,EMPT,R13,Liz,IVE,Ive Empathy,Regular,,35,10,25,30,95,Vocal Boost,,,,267,1000
LIZEMPTR21,LIZ,EMPT,R21,Liz,IVE,Ive Empathy,Regular,,35,10,25,30,85,,Main Vocal,,,267,400
LIZEMPTR22,LIZ,EMPT,R22,Liz,IVE,Ive Empathy,Regular,,35,10,25,30,90,,Main Vocal,,,267,600
LIZEMPTR23,LIZ,EMPT,R23,Liz,IVE,Ive Empathy,Regular,,35,10,25,30,95,,Main Vocal,,,267,1000
LIZEMPTR31,LIZ,EMPT,R31,Liz,IVE,Ive Empathy,Regular,,35,10,25,30,85,,,Echo Effect,,267,400
LIZEMPTR32,LIZ,EMPT,R32,Liz,IVE,Ive Empathy,Regular,,35,10,25,30,90,,,Echo Effect,,267,600
LIZEMPTR33,LIZ,EMPT,R33,Liz,IVE,Ive Empathy,Regular,,35,10,25,30,95,,,Echo Effect,,267,1000
LIZEMPTSPC,LIZ,EMPT,SPC,Liz,IVE,Ive Empathy,Special,,35,10,25,30,90,Vocal Boost,Main Vocal,,,267,2500
LIZEMPTLMT,LIZ,EMPT,LMT,Liz,IVE,Ive Empathy,Limited,,35,10,25,30,95,,,Echo Effect,Full Bloom,267,2000
LIZEMPTFCR,LIZ,EMPT,FCR,Liz,IVE,Ive Empathy,FCR,,35,10,25,30,95,,Main Vocal,,Full Bloom,267,2000
LIZEMPTPOB,LIZ,EMPT,POB,Liz,IVE,Ive Empathy,POB,,35,10,25,30,100,,Main Vocal,Echo Effect,,267,2500
LJWAA25R11,LJW,AA25,R11,Jiwoo,tripleS,Assemble25,Regular,,32,15,25,28,85,Composed Presence,,,,225,400
LJWAA25R12,LJW,AA25,R12,Jiwoo,tripleS,Assemble25,Regular,,32,15,25,28,90,Composed Presence,,,,225,600
LJWAA25R13,LJW,AA25,R13,Jiwoo,tripleS,Assemble25,Regular,,32,15,25,28,95,Composed Presence,,,,225,1000
LJWAA25R21,LJW,AA25,R21,Jiwoo,tripleS,Assemble25,Regular,,32,15,25,28,85,,Max Effort,,,225,400
LJWAA25R22,LJW,AA25,R22,Jiwoo,tripleS,Assemble25,Regular,,32,15,25,28,90,,Max Effort,,,225,600
LJWAA25R23,LJW,AA25,R23,Jiwoo,tripleS,Assemble25,Regular,,32,15,25,28,95,,Max Effort,,,225,1000
LJWAA25R31,LJW,AA25,R31,Jiwoo,tripleS,Assemble25,Regular,,32,15,25,28,85,,,Total Reinforcement,,225,400
LJWAA25R32,LJW,AA25,R32,Jiwoo,tripleS,Assemble25,Regular,,32,15,25,28,90,,,Total Reinforcement,,225,600
LJWAA25R33,LJW,AA25,R33,Jiwoo,tripleS,Assemble25,Regular,,32,15,25,28,95,,,Total Reinforcement,,225,1000
LJWAA25SPC,LJW,AA25,SPC,Jiwoo,tripleS,Assemble25,Special,,32,15,25,28,90,Composed Presence,Max Effort,,,225,2500
LJWAA25LMT,LJW,AA25,LMT,Jiwoo,tripleS,Assemble25,Limited,summer,32,15,25,28,95,,,Total Reinforcement,Full Bloom,225,2000
LJWAA25FCR,LJW,AA25,FCR,Jiwoo,tripleS,Assemble25,FCR,,32,15,25,28,95,,Max Effort,,Full Bloom,225,2000
LJWAA25POB,LJW,AA25,POB,Jiwoo,tripleS,Assemble25,POB,,32,15,25,28,100,,Max Effort,Total Reinforcement,,225,2500
LLDUNNAR11,LLD,UNNA,R11,Luda,WJSN,Unnatural,Regular,,23,18,23,36,85,Stylish Execution,,,,200,400
LLDUNNAR12,LLD,UNNA,R12,Luda,WJSN,Unnatural,Regular,,23,18,23,36,90,Stylish Execution,,,,200,600
LLDUNNAR13,LLD,UNNA,R13,Luda,WJSN,Unnatural,Regular,,23,18,23,36,95,Stylish Execution,,,,200,1000
LLDUNNAR21,LLD,UNNA,R21,Luda,WJSN,Unnatural,Regular,,23,18,23,36,85,,Main Visual,,,200,400
LLDUNNAR22,LLD,UNNA,R22,Luda,WJSN,Unnatural,Regular,,23,18,23,36,90,,Main Visual,,,200,600
LLDUNNAR23,LLD,UNNA,R23,Luda,WJSN,Unnatural,Regular,,23,18,23,36,95,,Main Visual,,,200,1000
LLDUNNAR31,LLD,UNNA,R31,Luda,WJSN,Unnatural,Regular,,23,18,23,36,85,,,Spotlight Focus,,200,400
LLDUNNAR32,LLD,UNNA,R32,Luda,WJSN,Unnatural,Regular,,23,18,23,36,90,,,Spotlight Focus,,200,600
LLDUNNAR33,LLD,UNNA,R33,Luda,WJSN,Unnatural,Regular,,23,18,23,36,95,,,Spotlight Focus,,200,1000
LLDUNNASPC,LLD,UNNA,SPC,Luda,WJSN,Unnatural,Special,,23,18,23,36,90,Stylish Execution,Main Visual,,,200,2500
LLDUNNALMT,LLD,UNNA,LMT,Luda,WJSN,Unnatural,Limited,,23,18,23,36,95,,,Spotlight Focus,Full Bloom,200,2000
LLDUNNAFCR,LLD,UNNA,FCR,Luda,WJSN,Unnatural,FCR,,23,18,23,36,95,,Main Visual,,Full Bloom,200,2000
LLDUNNAPOB,LLD,UNNA,POB,Luda,WJSN,Unnatural,POB,,23,18,23,36,100,,Main Visual,Spotlight Focus,,200,2500
LLYFBRKR11,LLY,FBRK,R11,Lily,NMIXX,Fe3O4 Break,Regular,,70,25,47,53,75,Clutch Performer,,,,267,400
LLYFBRKR12,LLY,FBRK,R12,Lily,NMIXX,Fe3O4 Break,Regular,,75,30,57,63,85,Clutch Performer,,,,267,600
LLYFBRKR13,LLY,FBRK,R13,Lily,NMIXX,Fe3O4 Break,Regular,,80,35,67,73,95,Clutch Performer,,,,267,1000
LLYFBRKR21,LLY,FBRK,R21,Lily,NMIXX,Fe3O4 Break,Regular,,75,25,42,43,85,,Harmony Blast,,,267,400
LLYFBRKR22,LLY,FBRK,R22,Lily,NMIXX,Fe3O4 Break,Regular,,85,30,52,48,95,,Harmony Blast,,,267,600
LLYFBRKR23,LLY,FBRK,R23,Lily,NMIXX,Fe3O4 Break,Regular,,95,35,57,58,105,,Harmony Blast,,,267,1000
LLYFBRKR31,LLY,FBRK,R31,Lily,NMIXX,Fe3O4 Break,Regular,,75,20,47,48,80,Catch-up Mode,,,,267,400
LLYFBRKR32,LLY,FBRK,R32,Lily,NMIXX,Fe3O4 Break,Regular,,85,25,57,53,90,Catch-up Mode,,,,267,600
LLYFBRKR33,LLY,FBRK,R33,Lily,NMIXX,Fe3O4 Break,Regular,,95,30,67,58,100,Catch-up Mode,,,,267,1000
LLYFBRKSPC,LLY,FBRK,SPC,Lily,NMIXX,Fe3O4 Break,Special,,95,35,67,63,100,Catch-up Mode,Harmony Blast,,,267,2500
LLYFBRKLMT,LLY,FBRK,LMT,Lily,NMIXX,Fe3O4 Break,Limited,,100,30,62,58,90,Last Push,,,Radiant Finale,267,2000
LLYFBRKFCR,LLY,FBRK,FCR,Lily,NMIXX,Fe3O4 Break,FCR,,100,25,72,68,95,Distracted,High Note,,Last Breath,267,2000
LLYFBRKPOB,LLY,FBRK,POB,Lily,NMIXX,Fe3O4 Break,POB,,90,25,62,58,95,Vocal Boost,Main Vocal,Inspiration,,267,2500
LSLUNGMR11,LSL,UNGM,R11,Leesol,KiiiKiii,Uncut Gem,Regular,,44,43,58,40,85,Backup Star,,,,300,400
LSLUNGMR12,LSL,UNGM,R12,Leesol,KiiiKiii,Uncut Gem,Regular,,54,48,63,55,90,Backup Star,,,,300,600
LSLUNGMR13,LSL,UNGM,R13,Leesol,KiiiKiii,Uncut Gem,Regular,,64,53,73,65,95,Backup Star,,,,300,1000
LSLUNGMR21,LSL,UNGM,R21,Leesol,KiiiKiii,Uncut Gem,Regular,,29,63,53,45,80,,Main Rapper,,,300,400
LSLUNGMR22,LSL,UNGM,R22,Leesol,KiiiKiii,Uncut Gem,Regular,,34,68,63,55,90,,Main Rapper,,,300,600
LSLUNGMR23,LSL,UNGM,R23,Leesol,KiiiKiii,Uncut Gem,Regular,,39,78,73,65,95,,Main Rapper,,,300,1000
LSLUNGMR31,LSL,UNGM,R31,Leesol,KiiiKiii,Uncut Gem,Regular,,39,53,53,45,80,,Tactic Focus,,,300,400
LSLUNGMR32,LSL,UNGM,R32,Leesol,KiiiKiii,Uncut Gem,Regular,,44,63,63,50,90,,Tactic Focus,,,300,600
LSLUNGMR33,LSL,UNGM,R33,Leesol,KiiiKiii,Uncut Gem,Regular,,49,73,73,55,100,,Tactic Focus,,,300,1000
LSLUNGMSPC,LSL,UNGM,SPC,Leesol,KiiiKiii,Uncut Gem,Special,,54,73,73,60,100,Backup Star,Main Rapper,,,300,2500
LSLUNGMLMT,LSL,UNGM,LMT,Leesol,KiiiKiii,Uncut Gem,Limited,,54,73,68,55,90,Encore Spirit,,,Last Breath,300,2000
LSLUNGMFCR,LSL,UNGM,FCR,Leesol,KiiiKiii,Uncut Gem,FCR,,44,63,58,50,95,,Power Step,Tactic Rest,Inverse Vitality,300,2000
LSLUNGMPOB,LSL,UNGM,POB,Leesol,KiiiKiii,Uncut Gem,POB,,54,68,73,50,105,Fatigue,Harmony Blast,Total Reinforcement,Hidden Charm,300,2500
LYNAA25R11,LYN,AA25,R11,Lynn,tripleS,Assemble25,Regular,,19,26,34,21,85,Sharp Moves,,,,225,400
LYNAA25R12,LYN,AA25,R12,Lynn,tripleS,Assemble25,Regular,,19,26,34,21,90,Sharp Moves,,,,225,600
LYNAA25R13,LYN,AA25,R13,Lynn,tripleS,Assemble25,Regular,,19,26,34,21,95,Sharp Moves,,,,225,1000
LYNAA25R21,LYN,AA25,R21,Lynn,tripleS,Assemble25,Regular,,19,26,34,21,85,,Main Dancer,,,225,400
LYNAA25R22,LYN,AA25,R22,Lynn,tripleS,Assemble25,Regular,,19,26,34,21,90,,Main Dancer,,,225,600
LYNAA25R23,LYN,AA25,R23,Lynn,tripleS,Assemble25,Regular,,19,26,34,21,95,,Main Dancer,,,225,1000
LYNAA25R31,LYN,AA25,R31,Lynn,tripleS,Assemble25,Regular,,19,26,34,21,85,,,Power Sync,,225,400
LYNAA25R32,LYN,AA25,R32,Lynn,tripleS,Assemble25,Regular,,19,26,34,21,90,,,Power Sync,,225,600
LYNAA25R33,LYN,AA25,R33,Lynn,tripleS,Assemble25,Regular,,19,26,34,21,95,,,Power Sync,,225,1000
LYNAA25SPC,LYN,AA25,SPC,Lynn,tripleS,Assemble25,Special,,19,26,34,21,90,Sharp Moves,Main Dancer,,,225,2500
LYNAA25LMT,LYN,AA25,LMT,Lynn,tripleS,Assemble25,Limited,summer,19,26,34,21,95,,,Power Sync,Full Bloom,225,2000
LYNAA25FCR,LYN,AA25,FCR,Lynn,tripleS,Assemble25,FCR,,19,26,34,21,95,,Main Dancer,,Full Bloom,225,2000
LYNAA25POB,LYN,AA25,POB,Lynn,tripleS,Assemble25,POB,,19,26,34,21,100,,Main Dancer,Power Sync,,225,2500
LYRUNNAR11,LYR,UNNA,R11,Yeoreum,WJSN,Unnatural,Regular,,19,24,35,22,85,Sharp Moves,,,,200,400
LYRUNNAR12,LYR,UNNA,R12,Yeoreum,WJSN,Unnatural,Regular,,19,24,35,22,90,Sharp Moves,,,,200,600
LYRUNNAR13,LYR,UNNA,R13,Yeoreum,WJSN,Unnatural,Regular,,19,24,35,22,95,Sharp Moves,,,,200,1000
LYRUNNAR21,LYR,UNNA,R21,Yeoreum,WJSN,Unnatural,Regular,,19,24,35,22,85,,Main Dancer,,,200,400
LYRUNNAR22,LYR,UNNA,R22,Yeoreum,WJSN,Unnatural,Regular,,19,24,35,22,90,,Main Dancer,,,200,600
LYRUNNAR23,LYR,UNNA,R23,Yeoreum,WJSN,Unnatural,Regular,,19,24,35,22,95,,Main Dancer,,,200,1000
LYRUNNAR31,LYR,UNNA,R31,Yeoreum,WJSN,Unnatural,Regular,,19,24,35,22,85,,,Power Sync,,200,400
LYRUNNAR32,LYR,UNNA,R32,Yeoreum,WJSN,Unnatural,Regular,,19,24,35,22,90,,,Power Sync,,200,600
LYRUNNAR33,LYR,UNNA,R33,Yeoreum,WJSN,Unnatural,Regular,,19,24,35,22,95,,,Power Sync,,200,1000
LYRUNNASPC,LYR,UNNA,SPC,Yeoreum,WJSN,Unnatural,Special,,19,24,35,22,90,Sharp Moves,Main Dancer,,,200,2500
LYRUNNALMT,LYR,UNNA,LMT,Yeoreum,WJSN,Unnatural,Limited,,19,24,35,22,95,,,Power Sync,Full Bloom,200,2000
LYRUNNAFCR,LYR,UNNA,FCR,Yeoreum,WJSN,Unnatural,FCR,,19,24,35,22,95,,Main Dancer,,Full Bloom,200,2000
LYRUNNAPOB,LYR,UNNA,POB,Yeoreum,WJSN,Unnatural,POB,,19,24,35,22,100,,Main Dancer,Power Sync,,200,2500
MAYAA25R11,MAY,AA25,R11,Mayu,tripleS,Assemble25,Regular,,30,13,25,32,85,Stylish Execution,,,,225,400
MAYAA25R12,MAY,AA25,R12,Mayu,tripleS,Assemble25,Regular,,30,13,25,32,90,Stylish Execution,,,,225,600
MAYAA25R13,MAY,AA25,R13,Mayu,tripleS,Assemble25,Regular,,30,13,25,32,95,Stylish Execution,,,,225,1000
MAYAA25R21,MAY,AA25,R21,Mayu,tripleS,Assemble25,Regular,,30,13,25,32,85,,Main Visual,,,225,400
MAYAA25R22,MAY,AA25,R22,Mayu,tripleS,Assemble25,Regular,,30,13,25,32,90,,Main Visual,,,225,600
MAYAA25R23,MAY,AA25,R23,Mayu,tripleS,Assemble25,Regular,,30,13,25,32,95,,Main Visual,,,225,1000
MAYAA25R31,MAY,AA25,R31,Mayu,tripleS,Assemble25,Regular,,30,13,25,32,85,,,Spotlight Focus,,225,400
MAYAA25R32,MAY,AA25,R32,Mayu,tripleS,Assemble25,Regular,,30,13,25,32,90,,,Spotlight Focus,,225,600
MAYAA25R33,MAY,AA25,R33,Mayu,tripleS,Assemble25,Regular,,30,13,25,32,95,,,Spotlight Focus,,225,1000
MAYAA25SPC,MAY,AA25,SPC,Mayu,tripleS,Assemble25,Special,,30,13,25,32,90,Stylish Execution,Main Visual,,,225,2500
MAYAA25LMT,MAY,AA25,LMT,Mayu,tripleS,Assemble25,Limited,summer,30,13,25,32,95,,,Spotlight Focus,Full Bloom,225,2000
MAYAA25FCR,MAY,AA25,FCR,Mayu,tripleS,Assemble25,FCR,,30,13,25,32,95,,Main Visual,,Full Bloom,225,2000
MAYAA25POB,MAY,AA25,POB,Mayu,tripleS,Assemble25,POB,,30,13,25,32,100,,Main Visual,Spotlight Focus,,225,2500
MEUERLUR11,MEU,ERLU,R11,Meu,ifeye,Erlu Blue,Regular,,33,5,32,30,85,Composed Presence,,,,267,400
MEUERLUR12,MEU,ERLU,R12,Meu,ifeye,Erlu Blue,Regular,,33,5,32,30,90,Composed Presence,,,,267,600
MEUERLUR13,MEU,ERLU,R13,Meu,ifeye,Erlu Blue,Regular,,33,5,32,30,95,Composed Presence,,,,267,1000
MEUERLUR21,MEU,ERLU,R21,Meu,ifeye,Erlu Blue,Regular,,33,5,32,30,85,,Max Effort,,,267,400
MEUERLUR22,MEU,ERLU,R22,Meu,ifeye,Erlu Blue,Regular,,33,5,32,30,90,,Max Effort,,,267,600
MEUERLUR23,MEU,ERLU,R23,Meu,ifeye,Erlu Blue,Regular,,33,5,32,30,95,,Max Effort,,,267,1000
MEUERLUR31,MEU,ERLU,R31,Meu,ifeye,Erlu Blue,Regular,,33,5,32,30,85,,,Total Reinforcement,,267,400
MEUERLUR32,MEU,ERLU,R32,Meu,ifeye,Erlu Blue,Regular,,33,5,32,30,90,,,Total Reinforcement,,267,600
MEUERLUR33,MEU,ERLU,R33,Meu,ifeye,Erlu Blue,Regular,,33,5,32,30,95,,,Total Reinforcement,,267,1000
MEUERLUSPC,MEU,ERLU,SPC,Meu,ifeye,Erlu Blue,Special,,33,5,32,30,90,Composed Presence,Max Effort,,,267,2500
MEUERLULMT,MEU,ERLU,LMT,Meu,ifeye,Erlu Blue,Limited,,33,5,32,30,95,,,Total Reinforcement,Full Bloom,267,2000
MEUERLUFCR,MEU,ERLU,FCR,Meu,ifeye,Erlu Blue,FCR,,33,5,32,30,95,,Max Effort,,Full Bloom,267,2000
MEUERLUPOB,MEU,ERLU,POB,Meu,ifeye,Erlu Blue,POB,,33,5,32,30,100,,Max Effort,Total Reinforcement,,267,2500
NAKAA25R11,NAK,AA25,R11,Nakyoung,tripleS,Assemble25,Regular,,29,26,26,19,85,Composed Presence,,,,225,400
NAKAA25R12,NAK,AA25,R12,Nakyoung,tripleS,Assemble25,Regular,,29,26,26,19,90,Composed Presence,,,,225,600
NAKAA25R13,NAK,AA25,R13,Nakyoung,tripleS,Assemble25,Regular,,29,26,26,19,95,Composed Presence,,,,225,1000
NAKAA25R21,NAK,AA25,R21,Nakyoung,tripleS,Assemble25,Regular,,29,26,26,19,85,,Max Effort,,,225,400
NAKAA25R22,NAK,AA25,R22,Nakyoung,tripleS,Assemble25,Regular,,29,26,26,19,90,,Max Effort,,,225,600
NAKAA25R23,NAK,AA25,R23,Nakyoung,tripleS,Assemble25,Regular,,29,26,26,19,95,,Max Effort,,,225,1000
NAKAA25R31,NAK,AA25,R31,Nakyoung,tripleS,Assemble25,Regular,,29,26,26,19,85,,,Total Reinforcement,,225,400
NAKAA25R32,NAK,AA25,R32,Nakyoung,tripleS,Assemble25,Regular,,29,26,26,19,90,,,Total Reinforcement,,225,600
NAKAA25R33,NAK,AA25,R33,Nakyoung,tripleS,Assemble25,Regular,,29,26,26,19,95,,,Total Reinforcement,,225,1000
NAKAA25SPC,NAK,AA25,SPC,Nakyoung,tripleS,Assemble25,Special,,29,26,26,19,90,Composed Presence,Max Effort,,,225,2500
NAKAA25LMT,NAK,AA25,LMT,Nakyoung,tripleS,Assemble25,Limited,summer,29,26,26,19,95,,,Total Reinforcement,Full Bloom,225,2000
NAKAA25FCR,NAK,AA25,FCR,Nakyoung,tripleS,Assemble25,FCR,,29,26,26,19,95,,Max Effort,,Full Bloom,225,2000
NAKAA25POB,NAK,AA25,POB,Nakyoung,tripleS,Assemble25,POB,,29,26,26,19,100,,Max Effort,Total Reinforcement,,225,2500
NGECBFVR11,NGE,CBFV,R11,Goeun,Purple Kiss,Cabin Fever,Regular,,35,15,25,25,85,Vocal Boost,,,,267,400
NGECBFVR12,NGE,CBFV,R12,Goeun,Purple Kiss,Cabin Fever,Regular,,35,15,25,25,90,Vocal Boost,,,,267,600
NGECBFVR13,NGE,CBFV,R13,Goeun,Purple Kiss,Cabin Fever,Regular,,35,15,25,25,95,Vocal Boost,,,,267,1000
NGECBFVR21,NGE,CBFV,R21,Goeun,Purple Kiss,Cabin Fever,Regular,,35,15,25,25,85,,Main Vocal,,,267,400
NGECBFVR22,NGE,CBFV,R22,Goeun,Purple Kiss,Cabin Fever,Regular,,35,15,25,25,90,,Main Vocal,,,267,600
NGECBFVR23,NGE,CBFV,R23,Goeun,Purple Kiss,Cabin Fever,Regular,,35,15,25,25,95,,Main Vocal,,,267,1000
NGECBFVR31,NGE,CBFV,R31,Goeun,Purple Kiss,Cabin Fever,Regular,,35,15,25,25,85,,,Echo Effect,,267,400
NGECBFVR32,NGE,CBFV,R32,Goeun,Purple Kiss,Cabin Fever,Regular,,35,15,25,25,90,,,Echo Effect,,267,600
